Hour;Temperature;Relative_Humidity;CO2;TVOC;Light_Level;Occupancy;PM2.5;PM10;Radiator_Temperature
2025-02-03 08:00:00;21;46,37111111;419,39;0,01;1;0,11;31,165;33;44
2025-02-03 09:00:00;;45,5;420,4;221,365;2,4;;24,2;26;37,75
2025-02-03 10:00:00;22;44,61111111;415,1666667;228,905;1,665;;23,75;26,415;41
2025-02-03 11:00:00;22;44,6;420,1;229,205;2,4;;23,5;26,2;41
2025-02-03 12:00:00;;43,77777778;411,5566667;0,01;2,67;;24,75;26;34,6
2025-02-03 13:00:00;22,5;43,55555556;413,2766667;0,01;1,67;;24;26,165;42
2025-02-03 14:00:00;21;43,31444444;403,7766667;0,01;1,17;;25,085;25,5;42
2025-02-03 15:00:00;23;43,01888889;412,2233333;114,375;1;;24,835;25,835;42
2025-02-03 16:00:00;22,66666667;43,05555556;407,61;0,01;0,67;;23;24;45,33333333
2025-02-03 17:00:00;22;44,31444444;412,0566667;0,01;;;23,25;25;42
2025-02-03 18:00:00;22;44,53666667;409,8333333;0,01;;;27,835;29;40,66666667
2025-02-04 08:00:00;20;40,20333333;417,7766667;110,04;1;0,21;40,75;48;42,66666667
2025-02-04 09:00:00;20,5;39,33333333;420,7233333;190,475;1;;29,335;32,25;45
2025-02-04 10:00:00;21,8;38,63;414,4433333;184,21;1,665;;24,165;26,665;37,75
2025-02-04 11:00:00;23;37,26;415,7233333;221,9;2;;24,335;25,335;34,33333333
2025-02-04 12:00:00;23;36,70333333;399,61;105,935;1,83;;21,5;22,75;42
2025-02-04 13:00:00;23;36,03666667;405,7766667;0,01;1;;22,415;23,75;45,66666667
2025-02-04 14:00:00;;35,55555556;407,5566667;0,01;1;;22,585;24,085;45,66666667
2025-02-04 15:00:00;22;34,98111111;401;0,01;1;;21,165;23,5;42
2025-02-04 16:00:00;22;35,07444444;405,89;114,3;0,67;;20,25;20,665;46
2025-02-04 17:00:00;22;36,38888889;407,11;0,01;;;18,085;18,415;46,33333333
2025-02-04 18:00:00;;36,88888889;411,9433333;0,01;;;16,915;18,085;37,5
2025-02-05 08:00:00;21;36,88888889;401,2766667;0,01;1;0,12;37,5;44;37,5
2025-02-05 09:00:00;21,66666667;36,27777778;405,3333333;0,01;1,33;;28,5;29,915;41,5
2025-02-05 10:00:00;21,5;36,14777778;404,61;0,01;1,835;;27,5;29,415;41
2025-02-05 11:00:00;22,66666667;35,90777778;411,61;0,01;2,085;;30,665;32,915;42
2025-02-05 12:00:00;23;35,29666667;409,11;0,01;2;0,17;30,665;34,915;42
2025-02-05 13:00:00;23;35,33333333;431,2766667;0,01;1,33;2,67;30,415;33,335;35
2025-02-05 14:00:00;23;35,01888889;471,2766667;38,31;1;2,42;29,835;31,25;48
2025-02-05 15:00:00;23,33333333;35,70333333;509,6666667;16,145;1;2,08;30,415;33,415;35
2025-02-05 16:00:00;22;36,94444444;567,4433333;229,125;0,83;1,83;28,585;30,585;35
2025-02-05 17:00:00;22;38,27777778;604,61;217,335;;2,42;27,5;30;39,75
2025-02-05 18:00:00;;39,22222222;643,7;233,775;;1,67;26,7;29,4;35,25
2025-02-06 08:00:00;21,5;36,25888889;447,6666667;0,01;0,8;;33,2;37;33
2025-02-06 09:00:00;21,5;35,51888889;445,8333333;0,01;1;;28,165;30,335;33,33333333
2025-02-06 10:00:00;22;35,51888889;442,8666667;0,01;1,35;;25,7;27,1;45,33333333
2025-02-06 11:00:00;23,5;35,16666667;444,6666667;0,01;1,75;;29,085;31,665;45,33333333
2025-02-06 12:00:00;23;35;433,1666667;0,01;1,5;;30;33;48,5
2025-02-06 13:00:00;23;35,59222222;428,5566667;0,01;1;;32,835;36,665;42,5
2025-02-06 14:00:00;23;35,59222222;423,2233333;0,01;1;;32,915;36,835;46,33333333
2025-02-06 15:00:00;23;35,18555556;428,11;0,01;0,83;;34,5;38,585;42,5
2025-02-06 16:00:00;23;35,53666667;423,2766667;0,01;0,33;;34,165;40,75;42,5
2025-02-06 17:00:00;23;37;422,89;0,01;;;34,5;39,085;42,5
2025-02-06 18:00:00;22,66666667;37,66666667;418;0,01;;;33,415;37,25;41,33333333
2025-02-07 08:00:00;;38,65222222;439,2666667;0,01;0,55;3,8;56;70,8;43
2025-02-07 09:00:00;20;40,33333333;729,7766667;110,775;1;32,17;46,585;57,25;38,5
2025-02-07 10:00:00;22,33333333;42,87;1272,38;451,83;0,915;23,08;40;46,5;46
2025-02-07 11:00:00;22,6;46,33333333;1874,223333;235,295;1,17;29,5;35,085;40,335;42,5
2025-02-07 12:00:00;22,66666667;44,94444444;1618,223333;236,28;0,75;15,58;36,25;41,25;41,5
2025-02-07 13:00:00;21;39,29555556;618,9433333;190,68;1,415;;44,335;53,085;45
2025-02-07 14:00:00;22;40,51888889;873,0566667;304,945;1,085;0,33;39,5;47;34
2025-02-07 15:00:00;23,5;43,63;1475,703333;230,91;1;8,33;29,915;33,415;35,66666667
2025-02-07 16:00:00;22;44,5;1688,333333;209,73;1;2,58;32;36,415;43
2025-02-07 17:00:00;22,5;42,07444444;1356,166667;335,735;;;28,835;29,335;43
2025-02-07 18:00:00;22,5;41,51888889;1171,223333;334,345;;;25,085;26,75;37
2025-02-10 08:00:00;;46,11111111;397,89;104,715;0,83;;21,25;22,085;47
2025-02-10 09:00:00;20,5;45,22222222;403,7333333;379,51;1;;17,3;17,7;40,5
2025-02-10 10:00:00;20;44,53666667;404,89;146,11;1;;17,165;18,835;33
2025-02-10 11:00:00;20,66666667;44,42555556;403,4433333;232,855;1;;13;13,75;45
2025-02-10 12:00:00;20,5;44,16666667;395,1666667;215,51;1;;13,665;13,835;41,5
2025-02-10 13:00:00;23;43,88888889;394,4433333;218,175;1;;12,835;13,335;29,75
2025-02-10 14:00:00;;43,79666667;393,5;228,975;1;;14,5;15,665;45
2025-02-10 15:00:00;22;43,70333333;394,2233333;114,375;1;;15,75;15,915;45,33333333
2025-02-10 16:00:00;22;43,66666667;392,7766667;228,745;0,67;;19;20,335;41,5
2025-02-10 17:00:00;;43,96333333;389,2766667;219,31;;;19,5;21,165;42
2025-02-10 18:00:00;21;44,38888889;386,8666667;224,64;;;20,9;21,7;40
2025-02-11 08:00:00;19,5;47,90666667;405,89;76,715;1;0,11;28,75;30,415;44
2025-02-11 09:00:00;20,5;47,13;432,5;0,01;1,085;2,25;22,665;23,165;41,5
2025-02-11 10:00:00;22;46,81555556;525,6666667;142,76;2;1,92;22,665;26,085;41,5
2025-02-11 11:00:00;23;46,16666667;577,7233333;82,195;2;3;22,835;24,915;38
2025-02-11 12:00:00;22,66666667;46,18555556;638,3333333;89,495;1,75;4;25,335;27,165;45,33333333
2025-02-11 13:00:00;23;46,01888889;653,7233333;84,935;1,585;2,92;24;26,335;45,33333333
2025-02-11 14:00:00;23;46,11111111;576,4433333;157,68;1,5;4,58;35;40,25;35
2025-02-11 15:00:00;22,5;47,01888889;470,2233333;0,01;0,75;14,42;44,335;53,915;41,4
2025-02-11 16:00:00;24;48,44444444;502,7766667;0,01;0,75;12,42;49,335;63;38
2025-02-11 17:00:00;21;48;467,2233333;38,235;1;;44,585;55,5;49,66666667
2025-02-11 18:00:00;23;47,57444444;538;229,05;0,415;;39,415;46,915;42,5
2025-02-12 08:00:00;22;51,14777778;436,11;60,605;0,33;;34,085;37,415;46,25
2025-02-12 09:00:00;22;49,88888889;459,7766667;0,01;1;4,08;27,585;29,165;37,33333333
2025-02-12 10:00:00;23;49,33333333;553,4666667;0,01;1,4;6,5;22,6;24;38,75
2025-02-12 11:00:00;23;49,98222222;707,39;228,675;1,665;8,33;20,915;22,085;49
2025-02-12 12:00:00;24;50,38888889;828,3333333;381,59;1,085;0,58;21,665;23,665;47,5
2025-02-12 13:00:00;;49,70333333;822,39;304,54;1;;26,5;27,915;47,75
2025-02-12 14:00:00;;49,97444444;753,3666667;229,435;0,55;;31,3;35,4;43
2025-02-12 15:00:00;23;50;722,7766667;229,355;1;;30,835;35,415;49,33333333
2025-02-12 16:00:00;24,5;49,77777778;718,61;229,66;1;;32,335;38;47
2025-02-12 17:00:00;24;49,77777778;729,4433333;229,815;0,75;;35,335;43,5;42
2025-02-12 18:00:00;24;49,85222222;728,61;229,735;0,5;;34,335;40,5;39
2025-02-13 08:00:00;21;49,66666667;410,5;0,01;0,585;1;48,835;64,085;46,75
2025-02-13 09:00:00;22;48,78888889;415,1;0,01;1;1;46,9;63,2;45,33333333
2025-02-13 10:00:00;23;48,79666667;453,4433333;0,01;0,75;10,6;44,915;59,835;45,33333333
2025-02-13 11:00:00;23,5;51,29666667;837,5;374,825;0,75;7,42;41,085;52,585;45,66666667
2025-02-13 12:00:00;25;50,77777778;855,5;299,97;1,085;;42,665;52,665;49
2025-02-13 13:00:00;24;49,92555556;797,7766667;442,645;1;;41,585;52,335;49
2025-02-13 14:00:00;24;49,66666667;769,4433333;341,215;1;0,83;41,085;50,25;51
2025-02-13 15:00:00;24;49,38888889;824,9433333;336,95;0,75;1,08;38,415;47,915;38,66666667
2025-02-13 16:00:00;24;49,11111111;792,2233333;279,045;0,17;;36,085;44,585;53
2025-02-13 17:00:00;;48,90777778;732,39;228,665;;;34,415;40,415;49,66666667
2025-02-13 18:00:00;23,5;48,96333333;683;228,52;;;32,75;37,835;39
2025-02-14 08:00:00;22,5;49,18555556;437,8333333;0,01;0,75;1,11;45,665;58,165;49
2025-02-14 09:00:00;22,5;48,77777778;442,4433333;44,145;1;1,58;37,665;47,665;41,75
2025-02-14 10:00:00;23;49,01888889;464,5;0,01;1;1,92;36;43,415;38,66666667
2025-02-14 11:00:00;22,66666667;49,40777778;471,0566667;0,01;1;2;30,75;33,165;29,66666667
2025-02-14 12:00:00;21;49,94444444;477,2766667;0,01;1,33;2;29,085;31;
2025-02-14 13:00:00;22;50,51888889;512,1666667;64,535;1,17;10;26,665;29,585;
2025-02-14 14:00:00;;52,27777778;772,7233333;141,7;1;17;18,835;20,915;
2025-02-14 15:00:00;22;52,18555556;910,89;138,025;0,75;7,75;11;12,335;22
2025-02-14 16:00:00;21,66666667;51,97875;878,0566667;158,365;0,17;;10;11,165;22
2025-02-14 17:00:00;;50,55555556;770,1666667;0,01;;;6,915;7,5;19
2025-02-14 18:00:00;20,5;50,13888889;695,5;0,01;;;6,125;6,625;21
2025-02-17 08:00:00;16,5;39,51888889;397,5566667;98,985;0,67;;39,665;47,25;14
2025-02-17 09:00:00;17;38,70333333;393,5566667;265,425;1,5;;36,5;40,165;
2025-02-17 10:00:00;16,5;38,13;396,3333333;208,205;1,9;;31,125;35,125;14
2025-02-17 11:00:00;16;37,92555556;391,11;222,815;2,5;;31,25;34,5;16
2025-02-17 12:00:00;16;37,77777778;390,2766667;29,23;3;;30,585;33,665;
2025-02-17 13:00:00;18;38,18555556;386,8;0,01;2;;26,9;29,2;17,5
2025-02-17 14:00:00;18;38,70444444;381,6666667;0,01;1;;28,415;32,915;
2025-02-17 15:00:00;17,5;38,81444444;378,6666667;0,01;1;;27,75;30,665;19,66666667
2025-02-17 16:00:00;17;38,92555556;380,89;0,01;0,67;;27,165;30;15
2025-02-17 17:00:00;17;38,94444444;375,39;0,01;;;24;25,915;20,5
2025-02-17 18:00:00;17,33333333;38,88888889;372,0566667;0,01;;;22,165;24,415;26
2025-02-18 08:00:00;18,5;40,395;396,2766667;0,01;1;1;27;28,085;29
2025-02-18 09:00:00;19;39,27777778;408,2766667;106,845;1,83;1;26,75;29,5;18
2025-02-18 10:00:00;18;39,14777778;412,1666667;229,205;1,65;1;29,6;31,1;25
2025-02-18 11:00:00;20;38,22222222;406,4666667;0,01;3;1;29,6;31,7;29
2025-02-18 12:00:00;19;37,88888889;409,4433333;0,01;1,585;1;30,415;33,415;26,66666667
2025-02-18 13:00:00;19;38,48111111;397,7766667;0,01;1,83;1;27,085;29,085;23,5
2025-02-18 14:00:00;18;38,35222222;392,1666667;0,01;1;1,08;32,335;35,665;33,8
2025-02-18 15:00:00;18;38,13;398,39;0,01;1;1;30,25;31,585;32,5
2025-02-18 16:00:00;;37,77875;392;0,01;0,6;1;28,7;31,2;40,2
2025-02-18 17:00:00;19;38,11111111;385,11;0,01;;1;26,835;28,335;26
2025-02-18 18:00:00;19;38,44444444;381,8333333;0,01;;1;28,085;30,335;
2025-02-19 08:00:00;17;38,48222222;399;0,01;1;0,25;37;43,335;32,75
2025-02-19 09:00:00;18;38,61111111;488,3333333;79,48;0,835;19,5;33,085;36,165;41
2025-02-19 10:00:00;19,33333333;40,38888889;923,39;354,79;2;36,75;32,585;36,585;43,8
2025-02-19 11:00:00;20;39,27777778;996,5;299,22;1,25;21,67;30,165;32;38,6
2025-02-19 12:00:00;20;38,63;1018,1;361,585;2;24,88;27,3;29,9;37,6
2025-02-19 13:00:00;20,5;38,66666667;1057,723333;282,02;1;7,08;28,085;30;39,4
2025-02-19 14:00:00;21;40;1302,93;277,76;1,5;11,75;24;26,75;38,6
2025-02-19 15:00:00;21;39,68555556;1298,223333;178,535;1,17;5,33;23,75;25,585;40,8
2025-02-19 16:00:00;21;37,33333333;917;220,535;1;;27,585;30,835;41,6
2025-02-19 17:00:00;;35,25888889;685,8333333;151,745;1;;41;45,785;43,5
2025-02-19 18:00:00;21;34,92555556;591;229,205;0,5;;22,915;24,915;42,6
2025-02-20 08:00:00;20,33333333;31,16666667;422,89;231,39;1,335;2;36,335;41,75;45,2
2025-02-20 09:00:00;21;32,68555556;802,9433333;346,58;1,5;28,27;30,835;33,165;44,2
2025-02-20 10:00:00;23;36,48888889;1471,39;346,035;1,9;31,4;27,2;31,2;44,33333333
2025-02-20 11:00:00;23;37;1705,333333;273,35;2,25;14,25;25,335;26,585;43
2025-02-20 12:00:00;23,5;37,88888889;1925,056667;162,255;1,915;17,58;29,5;31,5;41
2025-02-20 13:00:00;24,5;39,01888889;2107,5;150,99;1,5;13,42;32,835;37;43,2
2025-02-20 14:00:00;;35,88888889;1355,443333;273,22;1,335;1,18;36,415;42,915;42,8
2025-02-20 15:00:00;23;32,51888889;843,0566667;234,54;1;0,5;46;55,335;42,4
2025-02-20 16:00:00;22;33,29666667;995,2233333;219,93;1;;42,915;52,165;42,75
2025-02-20 17:00:00;24;35,72222222;1102,61;196,185;1;;39,915;47,915;43
2025-02-20 18:00:00;;35,19444444;851,75;186,485;1;;45,5;55,875;42,6
2025-02-21 08:00:00;20;34,78555556;439,9666667;278,46;0,75;0,2;50,2;63,8;42,8
2025-02-21 09:00:00;21;33,31111111;481,5;301,91;1,8;1,67;46,5;56,5;46
2025-02-21 10:00:00;21,5;34,03666667;600,39;338,1;2,17;15,18;52,25;66,665;46,6
2025-02-21 11:00:00;22,5;35,77777778;1056,556667;190,255;2,67;18,75;36,75;44,165;49,25
2025-02-21 12:00:00;23;36,59222222;1294,736667;210,65;1;10,3;33,25;38,25;45,8
2025-02-21 13:00:00;23;37,27777778;1402,633333;248,665;1;4,42;40,75;48,165;44,2
2025-02-21 14:00:00;;32,79666667;472,6666667;190,015;0,75;;55,915;71,415;42,75
2025-02-21 15:00:00;21;31,94444444;404,8333333;105,02;0,83;;56,415;73,25;42,75
2025-02-21 16:00:00;22,66666667;32,51888889;414,2766667;210,41;0,33;;44,5;54,585;43,8
2025-02-21 17:00:00;23;33,90777778;410,5566667;185,835;;;41,585;50,085;44
2025-02-21 18:00:00;23;35,46333333;409,7233333;219,625;;;42,085;51;44
2025-02-24 08:00:00;25,33333333;43,70444444;475,61;229,045;0,585;;79,25;87,415;46
2025-02-24 09:00:00;24;44,47;524,1666667;229,585;1;18,56;78;90,2;45,8
2025-02-24 10:00:00;24,66666667;47,35222222;817,0566667;212,77;2,17;38,55;120,625;138,835;44,4
2025-02-24 11:00:00;25,5;47,88888889;1084;337;1;30,75;99,875;112,75;45,4
2025-02-24 12:00:00;25,33333333;48,03666667;1135,276667;294,52;1;23,17;95,09;105,415;46,2
2025-02-24 13:00:00;26,5;46,79666667;879,39;262,785;0,915;4;100,19;122,215;45,8
2025-02-24 14:00:00;24;45,29666667;461,5;114,76;1,085;;137,25;154,635;44,6
2025-02-24 15:00:00;24;45,09222222;483,5;0,01;1;;115,165;125,915;45,6
2025-02-24 16:00:00;24,5;45,77777778;464,5;0,01;0,75;;102,085;113,5;45,6
2025-02-24 17:00:00;25;45,85222222;447,2233333;0,01;1;;96,25;107,415;45,8
2025-02-24 18:00:00;;46,11111111;424,7233333;0,01;0,5;;92,585;101,915;45,8
2025-02-25 08:00:00;22,5;47,64777778;484,0833333;0,01;0,625;1,33;83,2;92,375;44
2025-02-25 09:00:00;;51,39777778;517,5833333;0,01;0,75;21,09;100,5;117,25;40,8
2025-02-25 10:00:00;;51,51888889;849,3333333;301,045;1;29,25;76,585;89,625;45
2025-02-25 11:00:00;25;51,02777778;865,6666667;425,765;1;14,8;62,625;76,25;42
2025-02-25 12:00:00;25;49,69444444;722,75;322,045;1;9,75;49;63,25;45,5
2025-02-25 13:00:00;24;50,16666667;832,25;343,045;1;4,33;36,625;43,625;41,4
2025-02-25 14:00:00;;51,77777778;888,0833333;299,025;0,75;;34,875;42,25;45,5
2025-02-25 15:00:00;26;54,49666667;1418,39;152,66;1;;38,4;47,4;47
2025-02-25 16:00:00;;53,25;1115,833333;282,625;1;;56,875;71,375;45
2025-02-25 17:00:00;;52,62222222;1029,966667;229,42;0,75;;61,335;71,6;46
2025-02-25 18:00:00;25;50,60222222;711,9166667;281,215;0,5;;58,875;72,125;40,5
2025-02-26 08:00:00;24;47,48111111;425,2766667;0,01;0,5;0,12;22,665;24,415;44,25
2025-02-26 09:00:00;23;49,5;463,7233333;26,795;0,83;18,4;20,75;21,165;44,5
2025-02-26 10:00:00;23;49,94444444;621,9433333;108,115;1;30;26;28,5;44,5
2025-02-26 11:00:00;24;49,61111111;595,8666667;120,515;1;18;27;27,8;44,5
2025-02-26 12:00:00;25;50,5;908,5;320,72;1;22,3;16,415;16,585;45,5
2025-02-26 13:00:00;24;50,22222222;764,0566667;253,28;0,75;0,83;19;20;45
2025-02-26 14:00:00;;52,42666667;1172,763333;368,61;1;3,11;17,165;17,5;46
2025-02-26 15:00:00;;52,66666667;1228,223333;378,045;1;;13;13,25;46
2025-02-26 16:00:00;26;50,29666667;677,2233333;245,975;1;;16,25;17,75;44,75
2025-02-26 17:00:00;24,66666667;48,27777778;470,1666667;0,01;1;;19,085;20,335;44,5
2025-02-26 18:00:00;24,33333333;47,92555556;434,9433333;0,01;0,5;;24,665;25,5;39,6
2025-02-27 08:00:00;25;42,05555556;397,1666667;148,545;;3;4;5;45
2025-02-27 09:00:00;24,25;44,83333333;598,5566667;327,065;0,83;26,67;5,5;6,335;45,25
2025-02-27 10:00:00;25;47,13;1000,943333;354;1,085;26,67;8,665;9,585;45
2025-02-27 11:00:00;;45,37444444;964,6;236,82;1;17,17;9,2;10,2;39,4
2025-02-27 12:00:00;;42,18444444;743,7766667;224,65;1,165;2,83;10,415;11,25;44,75
2025-02-27 13:00:00;26;40,44444444;722,5;245,95;1;;7,915;8,165;45
2025-02-27 14:00:00;22;39,28555556;571,6;242,435;1;;11;11,3;45
2025-02-27 15:00:00;27;41,51888889;1099,403333;248,085;0,75;;8,165;8,915;41,8
2025-02-27 16:00:00;25,5;39,35222222;576,8333333;267,865;1;;12,75;13,585;45
2025-02-27 17:00:00;25;40,64777778;600,5;349,895;1;;12,415;12,665;45,5
2025-02-27 18:00:00;;42,22222222;611,2233333;325,365;0,83;;10,415;10,75;45
2025-02-28 08:00:00;24,33333333;40,18555556;433,11;0,01;1;;24,585;27,25;44,5
2025-02-28 09:00:00;23;39,64888889;427,6666667;112,96;1;1,08;17,5;19,665;45,25
2025-02-28 10:00:00;24,5;40,37;572,61;42,625;1;15,58;16,915;18;46,25
2025-02-28 11:00:00;25;41,92555556;888,0566667;324,02;1,17;14,36;22,915;26,25;46,25
2025-02-28 12:00:00;25;43,57444444;1237,19;298,96;1;15,25;23,5;25,335;44,75
2025-02-28 13:00:00;27;43,70333333;1010,166667;347,21;1;3,42;32,75;37;44,25
2025-02-28 14:00:00;23,4;42,77777778;498,89;84,015;1;;50,835;65,5;43,25
2025-02-28 15:00:00;25;44,48111111;627,2766667;0,01;1;;45,915;56,585;44,5
2025-02-28 16:00:00;24,66666667;45,87;725,61;0,01;1;;37,335;46,415;39,8
2025-02-28 17:00:00;24,5;45,13;618,1666667;114,3;1;;35,835;43,5;44,75
