Hour;Temperature;Relative_Humidity;CO2;TVOC;Light_Level;Occupancy;PM2.5;PM10;Radiator_Temperature
2025-02-28 18:00:00;24;43,83333333;526,9433333;0,01;;;26,665;29,25;43,75
2025-06-02 08:00:00;25;48,16666667;392,11;101,7;1;;9,585;9,665;
2025-06-02 09:00:00;25;48,24111111;392,1666667;158,14;1,915;;8,585;9;24
2025-06-02 10:00:00;26;48;394,5566667;245,195;2;;8,085;8,335;
2025-06-02 11:00:00;26;47,66666667;384,5833333;333,145;1,5;;8,125;9,375;
2025-06-02 12:00:00;26;47,44444444;394,89;345,165;0,835;;8,25;9,25;
2025-06-02 13:00:00;;48,05555556;386,8;361,36;1;;8,55;9;
2025-06-02 14:00:00;26;48,07333333;384,0566667;368,965;0,75;;9;9,25;25
2025-06-02 15:00:00;25,75;48,11111111;389,11;310,38;1;;9;9,5;
2025-06-02 16:00:00;25,8;48,74111111;385;270,45;0,585;;9,75;10,25;
2025-06-02 17:00:00;25,8;49,68444444;388,6666667;216,275;0,33;;9,585;10,165;25
2025-06-02 18:00:00;25,66666667;50,5;385,39;182,185;0,33;;9,165;9,665;25
2025-06-03 08:00:00;;50,59222222;384;37,45;1,335;1,6;9,585;10,335;25
2025-06-03 09:00:00;26;48,63;457,8333333;24,36;2;21,67;10,085;10,835;25
2025-06-03 10:00:00;27;46,81444444;564,2766667;29,535;2;36,5;10,835;11,085;25
2025-06-03 11:00:00;28;41,53666667;550,3866667;168,69;2;30,17;11;11,5;26
2025-06-03 12:00:00;28;38,33333333;528;93,76;1,335;19;8;8,585;26,5
2025-06-03 13:00:00;28;38,03666667;550;92,845;0,75;8,33;7,415;7,585;29
2025-06-03 14:00:00;28;39,72222222;528,7766667;174,47;1;;9,085;9,835;27,66666667
2025-06-03 15:00:00;28,5;39,94444444;521,39;171,3;1;;9,915;10,085;
2025-06-03 16:00:00;28,66666667;40,0625;490,5;21,015;1;;11,085;11,75;28,33333333
2025-06-03 17:00:00;;40,38555556;472,0333333;85,115;0,4;;10,7;11,3;28
2025-06-03 18:00:00;28;39,05555556;440,2766667;23,75;1;;11,165;11,5;28,33333333
2025-06-04 08:00:00;26;41,20333333;384,5566667;31,055;2;1;9,165;10,25;25
2025-06-04 09:00:00;27;40,22222222;411,8333333;141,24;2;4,17;8,835;9,75;25
2025-06-04 10:00:00;;38,63;469;224,035;1,75;13,5;8,335;8,585;26
2025-06-04 11:00:00;27;36,14777778;514,6666667;191,47;2;19,17;8,415;9;26
2025-06-04 12:00:00;28;33,09222222;501,5566667;0,01;1,75;18,5;6,415;7,25;26
2025-06-04 13:00:00;28;33,88888889;456,5566667;17,055;1,915;0,67;8,165;8,915;27
2025-06-04 14:00:00;27;34,46333333;491,7233333;158,64;1,835;4;10;10,75;
2025-06-04 15:00:00;28,5;34,98222222;481,7233333;78,54;1,915;11,6;9,085;9,915;27
2025-06-04 16:00:00;29;36,38888889;491,39;346,57;1,835;4,17;10,5;10,835;
2025-06-04 17:00:00;;38,09222222;479,5;357,05;1,665;1,67;10;10,835;28
2025-06-04 18:00:00;28;40,40777778;465,0666667;362,86;1,4;;11,3;11,7;28
2025-06-05 08:00:00;26;45,92555556;402,3333333;35,925;1,335;1,4;16,335;17,415;
2025-06-05 09:00:00;;54,72222222;472;265,045;1,165;19,17;16,585;17,585;25
2025-06-05 10:00:00;26;56,66666667;533,8333333;214,225;1;23,33;15,665;16;25
2025-06-05 11:00:00;26,75;45,14777778;513,5;312,005;0,75;25,17;14,415;14,5;26
2025-06-05 12:00:00;28;44,05555556;558,1666667;359,485;0,75;11;15,5;15,915;26
2025-06-05 13:00:00;28;43,03666667;515;449,935;1,25;2,33;16,75;17,665;26
2025-06-05 14:00:00;28;42,96222222;408,11;200,595;1,5;;17;18,665;
2025-06-05 15:00:00;27;45,38888889;428,61;228,67;1,585;;18,5;19,415;27
2025-06-05 16:00:00;;45,83333333;429,5566667;457,475;2;;21,665;23,665;27
2025-06-05 17:00:00;;46,33333333;440,39;458,545;0,835;;20,085;21,415;27
2025-06-05 18:00:00;27,8;47,62888889;423,61;458,77;1;;19,835;20,585;
2025-06-06 08:00:00;25,5;54,03666667;391,5566667;0,01;1,585;1;24,165;26,085;
2025-06-06 09:00:00;26,4;52,11111111;405,11;0,01;1,915;8,67;20,5;21,665;25
2025-06-06 10:00:00;27,5;47,92555556;493,3333333;0,01;1,5;23,83;22;22,585;25,5
2025-06-06 11:00:00;27,5;45,81444444;526,4433333;0,01;1,67;20,17;21,25;22,165;
2025-06-06 12:00:00;28;46,31444444;541,5;229,2;1;16,83;19,75;21,085;26,66666667
2025-06-06 13:00:00;28;46,20333333;472,2766667;229,05;1,5;7,33;21,085;22,085;27
2025-06-06 14:00:00;;46,25888889;438,5566667;0,01;1,75;12;22,665;23,415;27
2025-06-06 15:00:00;;46,75888889;418,61;0,01;1,335;8,33;23;24,165;27
2025-06-06 16:00:00;28;47,38888889;395,1666667;0,01;1,335;;24,25;24,585;28
2025-06-06 17:00:00;28;47,55555556;388,89;0,01;1,33;;27,335;29,165;28
2025-06-06 18:00:00;27,66666667;48,87;391,2233333;0,01;1;;25,25;27,165;
2025-06-09 08:00:00;26,5;45,87;393,89;91,63;1,75;1,17;44,335;55,835;
2025-06-09 09:00:00;27;48,98111111;425,61;147,025;2;6,83;41,585;51;
2025-06-09 10:00:00;27;53,46333333;471,5566667;371,28;2;20,67;36,915;44,085;25,5
2025-06-09 11:00:00;28;56,98222222;473,7766667;146,57;2;25,33;36,665;45,835;26
2025-06-09 12:00:00;;57,46333333;454,8333333;204,405;2;14;41,335;52,5;26
2025-06-09 13:00:00;;56,48222222;442,5566667;347,28;2;9,67;42,835;53;26
2025-06-09 14:00:00;28;54,31444444;417,5566667;367,7;1,915;6;33,25;37,335;26
2025-06-09 15:00:00;28;50,92666667;427,5;339,7;1,5;17;31,415;34,835;27
2025-06-09 16:00:00;28;48,61111111;436,7766667;323,185;1,335;5;28,75;31,835;
2025-06-09 17:00:00;27;47,20333333;407,7233333;105,935;1;;24,915;26,25;27
2025-06-09 18:00:00;27;46,20333333;381,8333333;103,195;1;;25,415;27,75;27
2025-06-10 08:00:00;26;55,74;407,4433333;229,89;1,665;1,17;31,415;34,165;
2025-06-10 09:00:00;25,66666667;55,22222222;416,0566667;229,435;2;10,33;31,665;36,915;
2025-06-10 10:00:00;26,5;53,27777778;445,5;228,895;2;20,5;31,415;35,085;
2025-06-10 11:00:00;26;48,24111111;426,6666667;0,01;2;20;30,085;32,665;25,5
2025-06-10 12:00:00;28;47,14888889;436,9433333;0,01;1,915;18,17;33,585;39,835;26
2025-06-10 13:00:00;27;46,74111111;516,61;223,58;1,585;44,5;32,835;37,75;26
2025-06-10 14:00:00;27,5;46,11111111;443,5566667;368,89;2;0,67;34,75;41,75;27
2025-06-10 15:00:00;28;45,11111111;448,2666667;229,43;1,5;;33,7;39,2;
2025-06-10 16:00:00;28;44,88888889;436,8333333;0,01;1,5;;32,835;38,165;27,5
2025-06-10 17:00:00;27,5;44,66666667;405,61;14,01;1,5;;37,5;44,835;27,5
2025-06-10 18:00:00;28;45,90777778;404,1666667;254,83;1;;33,75;39,915;27
2025-06-11 08:00:00;26,5;52,98111111;384,2233333;229,205;1,665;;40,5;49,75;26
2025-06-11 09:00:00;27;51,87;393,6666667;229,505;2;2,33;35;41,085;26
2025-06-11 10:00:00;28;51,5;460;229,125;2;10,17;39,915;48,25;26
2025-06-11 11:00:00;28;49,59222222;504;373,835;2;21,83;41,665;51,165;27
2025-06-11 12:00:00;;48,27777778;524;301,695;2;26;42,585;52,75;27,66666667
2025-06-11 13:00:00;29;47;445,5;228,52;2;6,5;41,5;51,25;28
2025-06-11 14:00:00;29;47,24111111;490,11;297,055;1,915;24,5;41,585;51,165;28
2025-06-11 15:00:00;29,66666667;46,57444444;514,7766667;362,095;1,585;20,67;42,665;52,335;29
2025-06-11 16:00:00;30;46,59222222;533,2766667;380,785;1,5;24,83;40,75;49,915;29
2025-06-11 17:00:00;30;46,96222222;517,2233333;256,6;1,67;17,67;41,585;50,915;
2025-06-11 18:00:00;30;47,07444444;453,2766667;218,25;0,75;3,17;39,75;48,415;29
2025-06-12 08:00:00;;57,25888889;421,9666667;220,985;1,8;2,4;43,7;54,3;
2025-06-12 09:00:00;28;55,35111111;467,5;229,585;2;14,67;43,335;53,665;
2025-06-12 10:00:00;29;49,12888889;533,1666667;228,52;2;27;44;54,835;27
2025-06-12 11:00:00;28;43,64777778;997,9433333;139,64;1,75;27,67;40,25;49,665;
2025-06-12 12:00:00;26,5;40,90666667;1432,5;123,585;1,75;27,67;39;47,915;26,33333333
2025-06-12 13:00:00;25;39,85555556;1627,183333;146,185;2,6;16,17;37,9;47;26
2025-06-12 14:00:00;24;38,61111111;1533,11;155,4;1,5;1,5;39,085;48,75;25
2025-06-12 15:00:00;25;37,98222222;1264,943333;154,71;1,5;;38,665;46,665;25
2025-06-12 16:00:00;24;37,26;1035,11;0,01;1,5;;40,5;50,165;24
2025-06-12 17:00:00;24;38,5;904,1666667;12,185;1;;41,415;51,915;23
2025-06-12 18:00:00;24,5;41,29555556;814,0566667;75,265;1;;39,25;49,415;
2025-06-13 08:00:00;26;58,07333333;440,61;447,14;1,665;;44,085;54,915;26
2025-06-13 09:00:00;25;57,09222222;429,8333333;445,97;2;;39,75;49;25
2025-06-13 10:00:00;25,5;55,03666667;443,5;343,02;2;;39,915;49,335;25
2025-06-13 11:00:00;25,66666667;54,05555556;494,9433333;0,01;2;;43,085;51,75;25
2025-06-13 12:00:00;;52,94444444;630,5;0,01;1,75;;40,25;49,165;
2025-06-13 13:00:00;25;53,31888889;778,2333333;251,29;2;;42,2;51,9;
2025-06-13 14:00:00;;53,92555556;868,1666667;152,275;1,585;3,5;40,085;49,25;25
2025-06-13 15:00:00;25,5;51,20333333;754,39;38,055;1,5;4,33;44,835;57;25
2025-06-13 16:00:00;;52,46333333;854,3333333;159,945;1,5;4,83;45,3;56,6;25
2025-06-13 17:00:00;;53,55222222;917,8666667;457,59;1,1;1,83;44,1;53,3;
2025-06-13 18:00:00;26;53,67125;781,5333333;205,92;1;;44;55,5;
2025-06-16 08:00:00;24;68,55555556;403,4433333;114,3;1,665;0,8;36,25;42,585;25
2025-06-16 09:00:00;24;65,77777778;406,39;0,01;2;5;39;46,585;
2025-06-16 10:00:00;25,66666667;63,75888889;947,39;251,98;1,75;38,33;41,25;50,085;25
2025-06-16 11:00:00;26;60,18555556;1446,39;371,225;2;35,5;41,085;50,5;25
2025-06-16 12:00:00;25;60,46333333;1359,276667;406,865;2;12,5;39,085;47,085;25
2025-06-16 13:00:00;;62,87;1110,666667;400,77;1,085;18,67;40,585;49,165;25
2025-06-16 14:00:00;;63,5;1301,166667;361,6;1;35,33;39,835;49;25
2025-06-16 15:00:00;;64,6;1534,11;431,835;1;25,83;38,9;46,4;
2025-06-16 16:00:00;24;65,83333333;1431,056667;374,385;1;17,33;29,835;33,165;
2025-06-16 17:00:00;;65,74111111;1488,166667;387,455;1;7,67;21,165;22,915;25
2025-06-16 18:00:00;24,5;67,03666667;1220;356,255;1;;15;15,75;25
2025-06-17 08:00:00;;67,37;431,61;18,58;1,17;;9,085;9,165;
2025-06-17 09:00:00;24,25;69;423,5;0,01;1,085;;9,75;10,165;24
2025-06-17 10:00:00;24,5;69,70333333;597,61;0,01;1,165;44;14,665;15,415;
2025-06-17 11:00:00;24,5;67,83333333;956,5566667;142,54;0,915;62,17;17,085;17,25;23
2025-06-17 12:00:00;25;66,47571429;758,39;214,515;0,835;32,5;19,915;22,165;24
2025-06-17 13:00:00;25;65,61111111;599,11;0,01;1,415;21;18,335;19,335;24
2025-06-17 14:00:00;24;63,70333333;550,5566667;0,01;1,25;5,83;25,25;26,25;24
2025-06-17 15:00:00;24;58,14444444;560,8666667;0,01;1,3;0,33;20,1;20,5;24
2025-06-17 16:00:00;24,5;55,92555556;602,8333333;0,01;1;;21;22,25;24
2025-06-17 17:00:00;;53,25888889;534,39;0,01;1;;20,335;21,5;24
2025-06-17 18:00:00;24;52,66666667;423;43,84;0,75;;17,835;19,415;24
2025-06-18 08:00:00;25;59,33333333;450,5;0,01;1,25;8,2;15,835;16,165;24
2025-06-18 09:00:00;24;60,46333333;1063,166667;184,215;3;32,5;18,665;20,585;24
2025-06-18 10:00:00;24;57,64444444;1342,6;295,995;3;22,83;20,3;21,1;23
2025-06-18 11:00:00;24;57,20444444;1299;308,525;1,335;2,33;19,165;19,665;23
2025-06-18 12:00:00;24,5;58,79555556;988,3333333;278,895;1;;19,335;19,915;24
2025-06-18 13:00:00;25;58,29666667;842,7233333;125,41;1;;19,75;21;
2025-06-18 14:00:00;24;59,14777778;1132,533333;374,03;1;;19,1;19,9;24
2025-06-18 15:00:00;24;59,35111111;1382,443333;328,59;0,75;;17,415;17,585;24
2025-06-18 16:00:00;;56,11111111;1012,776667;252,42;1;;20,75;22,5;
2025-06-18 17:00:00;24,33333333;55,35111111;651,0566667;103,195;1;;22,835;25,665;
2025-06-18 18:00:00;24,5;56,29555556;506,61;0,01;0,5;;20,085;20,835;
2025-06-19 08:00:00;24,5;61,29555556;427,1666667;0,01;1,335;2,25;18,165;19,585;24
2025-06-19 09:00:00;24;61,01777778;621,8333333;0,01;2;14;18,165;19,835;24
2025-06-19 10:00:00;24;59,73333333;873,5666667;0,01;2;10,6;19;19,2;24
2025-06-19 11:00:00;24;58,86666667;1060,433333;114,23;1,8;8,17;18,4;19,8;
2025-06-19 12:00:00;;58,84222222;1146,056667;114,53;1,17;4,33;18,25;18,665;24
2025-06-19 13:00:00;24;59,27777778;1152,166667;114,455;1;;17,835;19,5;
2025-06-19 14:00:00;;59,11111111;1124,223333;0,01;0,75;;18,75;19,75;24
2025-06-19 15:00:00;;58,75888889;1259,223333;110,5;1;;22,335;23,165;24
2025-06-19 16:00:00;;58,46333333;1331,556667;229,965;0,75;;21,835;22,335;
2025-06-19 17:00:00;;58,85222222;1375,61;212,77;1;;20,25;20,5;24
2025-06-19 18:00:00;24;58,90777778;1270,333333;0,01;0,33;;20,585;21,415;24
2025-06-20 08:00:00;26;65,37111111;469,7766667;0,01;1,085;3;26,335;27,585;25
2025-06-20 09:00:00;26;63,96333333;663,2766667;114,455;1,585;17;21,665;22,835;25
2025-06-20 10:00:00;25,5;55,81555556;948;112,405;1,415;20;27,915;29,5;25
2025-06-20 11:00:00;;48,05555556;932,8333333;38,365;1,25;14,17;26,665;29,5;25
2025-06-20 12:00:00;25;47,22222222;901,2766667;96,04;1,17;19,17;26,25;28,835;
2025-06-20 13:00:00;24,5;45,87;877,1666667;53,33;1;4;25,75;27,915;24
2025-06-20 14:00:00;;45,69222222;689,2666667;0,01;1;0,33;28,3;30,7;24
2025-06-20 15:00:00;23,33333333;43;845,3333333;0,01;1;;25,75;27,915;23
2025-06-20 16:00:00;23;45,25888889;711,2766667;0,01;0,75;;24,835;27,165;23
2025-06-20 17:00:00;22;48,14777778;619,61;0,01;0,5;;22,585;24,335;23
2025-06-20 18:00:00;23;49,18444444;545,89;0,01;0,17;;21,25;22,165;23
2025-06-23 08:00:00;23;63,20333333;390,89;0,01;1,5;;21,835;22,915;22
2025-06-23 09:00:00;;61,35375;383,5566667;114,3;2;;20,585;20,915;
2025-06-23 10:00:00;25;60,24111111;388,5;267,25;2;;22,665;22,915;23
2025-06-23 11:00:00;25;59,79666667;383,2233333;267,78;2;;21,165;22;24
2025-06-23 12:00:00;25,5;59,72222222;393,2766667;256,25;2,83;;17,835;18,165;24
2025-06-23 13:00:00;24;59,22222222;382;382,13;2;;20,335;21;24
2025-06-23 14:00:00;;58,05555556;383,61;229,66;2;;19,165;20,25;
2025-06-23 15:00:00;26;57,01888889;384,8333333;229,275;1,5;;21,915;22,335;25
2025-06-23 16:00:00;26;56,48222222;387,11;228,895;1,25;;19,415;20,75;25
2025-06-23 17:00:00;25,5;56,14777778;383,4;114,23;1,4;;21,4;22,8;
2025-06-23 18:00:00;26;55,83333333;379,0566667;0,01;1;;20,585;22,5;
2025-06-24 08:00:00;;;;;;;;;
2025-06-24 11:00:00;;;;;;;;;
2025-06-24 12:00:00;29;50,5;543,5;0,01;3;22;30;33;28
2025-06-24 13:00:00;29;51,22222222;500,3333333;354,465;1,5;2,5;23,665;25,835;
2025-06-24 14:00:00;;50;680,5;306,98;2;8,5;26;27;29
2025-06-24 15:00:00;27;52,11111111;932,1666667;254,28;1,25;16,75;25,875;27,125;28
2025-06-24 16:00:00;26,66666667;51,38;681,25;307,16;1,125;;28,5;30;27
2025-06-24 17:00:00;24,5;49,33333333;413,3333333;62,6;1,25;;29,75;30,625;26
2025-06-24 18:00:00;;45,44444444;411;0,01;1;;26,665;28,5;23
2025-06-25 08:00:00;22;58,04777778;388,4333333;0,01;1,2;0,83;27,5;28,9;
2025-06-25 09:00:00;22;55,29555556;388,3333333;0,01;2;1;26,835;28,25;
2025-06-25 10:00:00;22;52,45222222;383,2666667;0,01;2;1;23,9;25,1;
2025-06-25 11:00:00;22;53,70777778;374,6333333;0,01;2;1;24;25,5;22
2025-06-25 12:00:00;;53,9;391,5;0,01;2;1;27,5;28,5;22
2025-06-25 13:00:00;;53,5;381,3666667;0,01;1,6;1;26,6;27,5;22
2025-06-25 14:00:00;22;54,77777778;370;0,01;0,75;1;26,625;28,25;22
2025-06-25 15:00:00;22;53,94444444;373,6666667;0,01;1,1;1;26,9;28,1;22
2025-06-25 16:00:00;22;54,27777778;379,39;0,01;1;1;23,665;24,335;22
2025-06-25 17:00:00;;55,04111111;368,9;0,01;1;1;27,6;28,5;
2025-06-25 18:00:00;;56,12888889;376,7233333;0,01;1;1;24;24,915;
2025-06-26 08:00:00;22,33333333;58,91444444;377,4;0,01;1,2;;33;34,8;22
2025-06-26 09:00:00;22;55,07333333;391,89;0,01;2;1,67;30,415;32,085;
2025-06-26 10:00:00;22;52,37777778;531,1666667;61,955;2;13,67;28,2;29,5;
2025-06-26 11:00:00;22,33333333;49,03777778;1020,556667;169,25;2;20,5;31,165;32,915;
2025-06-26 12:00:00;;50,35222222;1183;256,985;1,585;3;31,335;34,835;
2025-06-26 13:00:00;24;53,24777778;968,2;322,015;1,25;;32,6;35,5;22,5
2025-06-26 14:00:00;23,5;51,53666667;795;285,365;1,335;;31,585;34,835;22,66666667
2025-06-26 15:00:00;23,5;51,05555556;661,61;175,055;1;;32,585;34,915;
2025-06-26 16:00:00;23,33333333;49,33333333;565,7766667;74,585;0,75;;29,585;31,665;
2025-06-26 17:00:00;23,5;49,57333333;495,11;0,01;1;;29,665;32,585;
2025-06-26 18:00:00;23,33333333;50,66666667;450,5;0,01;1;;25,915;27,5;23
2025-06-27 08:00:00;24;59,05555556;416;105,935;1,25;1,5;27,5;30;
2025-06-27 09:00:00;26,5;61,79666667;906,9433333;310,225;1,335;29,67;24,665;26,415;24
2025-06-27 10:00:00;27;64,62555556;1562,176667;362,65;1,4;22,5;27,6;29,1;25
2025-06-27 11:00:00;27;59,06666667;1646,466667;341,625;1,15;10,4;25,9;27,6;26
2025-06-27 12:00:00;25,5;54,52222222;1778,843333;280;1;3,17;24,4;25,7;25
2025-06-27 13:00:00;24;55,64777778;1781,61;394,265;1;0,67;25,415;27,835;
2025-06-27 14:00:00;25;54,83333333;1994,333333;400,715;1,25;1,17;18,835;20,75;
2025-06-27 15:00:00;;53,64285714;2013,666667;336,495;1,25;0,17;15,585;16,665;
2025-06-27 16:00:00;24;54,4375;1883,59;354,43;1,7;;13,7;14,2;
2025-06-27 17:00:00;24;54,51888889;1529,223333;326,84;1,335;;10,915;12,335;
2025-06-27 18:00:00;24;54,72222222;1742,776667;244,075;1,83;;10,165;10,915;
2025-06-30 08:00:00;28;53,22222222;433,1666667;192,835;1,415;;9,335;9,585;
2025-06-30 09:00:00;28,66666667;54,5;728,5;252,72;2;33;11,5;12,835;27
2025-06-30 10:00:00;30;52,61111111;612,4666667;260,21;1,65;25,67;15,6;16,6;28
2025-06-30 11:00:00;30,5;48,69444444;523,3333333;0,01;2,5;15;16,625;17,5;29
2025-06-30 12:00:00;30;47,74111111;546,1666667;0,01;2,17;21,33;15,915;16,25;29
2025-06-30 13:00:00;31;46,07444444;511,4433333;0,01;2;6;15,665;16,165;29,75
2025-06-30 14:00:00;30,6;44,87;491,9433333;0,01;1,5;7;16,25;18,5;30
2025-06-30 15:00:00;30,8;43,64625;440,4433333;0,01;1,585;;13,165;13,165;30
2025-06-30 16:00:00;31;44,01777778;411,2233333;0,01;2;;16;16,25;30
2025-06-30 17:00:00;31,4;44,70333333;401,7666667;0,01;0,95;;15,9;16,8;30
2025-06-30 18:00:00;30;47,27777778;405,6666667;137,005;1;;15,915;16;30
